Linha,222
Tabela,001-2
num,ponto,horario
104205,TERMINAL BOA VISTA,16:27
130929,BAIRRO VILA ESPERANCA (CIRCULAR),16:49
104205,TERMINAL BOA VISTA,17:28
130929,BAIRRO VILA ESPERANCA (CIRCULAR),17:53
104205,TERMINAL BOA VISTA,18:33
130929,BAIRRO VILA ESPERANCA (CIRCULAR),18:56
