Linha,222
Tabela,001-1
num,ponto,horario
130929,BAIRRO VILA ESPERANCA (CIRCULAR),05:08
104205,TERMINAL BOA VISTA,05:34
130929,BAIRRO VILA ESPERANCA (CIRCULAR),05:46
104205,TERMINAL BOA VISTA,06:15
130929,BAIRRO VILA ESPERANCA (CIRCULAR),06:27
104205,TERMINAL BOA VISTA,07:02
130929,BAIRRO VILA ESPERANCA (CIRCULAR),07:20
