Linha,222
Tabela,003
num,ponto,horario
130929,BAIRRO VILA ESPERANCA (CIRCULAR),07:04
104205,TERMINAL BOA VISTA,07:44
130929,BAIRRO VILA ESPERANCA (CIRCULAR),08:03
104205,TERMINAL BOA VISTA,08:41
130929,BAIRRO VILA ESPERANCA (CIRCULAR),08:58
104205,TERMINAL BOA VISTA,09:33
130929,BAIRRO VILA ESPERANCA (CIRCULAR),09:50
104205,TERMINAL BOA VISTA,10:25
130929,BAIRRO VILA ESPERANCA (CIRCULAR),10:42
104205,TERMINAL BOA VISTA,11:17
130929,BAIRRO VILA ESPERANCA (CIRCULAR),11:34
104205,TERMINAL BOA VISTA,12:09
130929,BAIRRO VILA ESPERANCA (CIRCULAR),12:28
104205,TERMINAL BOA VISTA,13:03
130929,BAIRRO VILA ESPERANCA (CIRCULAR),13:22
104205,TERMINAL BOA VISTA,13:57
130929,BAIRRO VILA ESPERANCA (CIRCULAR),14:15
104205,TERMINAL BOA VISTA,14:50
130929,BAIRRO VILA ESPERANCA (CIRCULAR),15:08
104205,TERMINAL BOA VISTA,15:43
130929,BAIRRO VILA ESPERANCA (CIRCULAR),16:03
104205,TERMINAL BOA VISTA,16:45
130929,BAIRRO VILA ESPERANCA (CIRCULAR),17:10
104205,TERMINAL BOA VISTA,17:50
130929,BAIRRO VILA ESPERANCA (CIRCULAR),18:15
104205,TERMINAL BOA VISTA,18:53
130929,BAIRRO VILA ESPERANCA (CIRCULAR),19:09
104205,TERMINAL BOA VISTA,19:46
130929,BAIRRO VILA ESPERANCA (CIRCULAR),20:01
104205,TERMINAL BOA VISTA,20:31
130929,BAIRRO VILA ESPERANCA (CIRCULAR),20:46
104205,TERMINAL BOA VISTA,21:16
130929,BAIRRO VILA ESPERANCA (CIRCULAR),21:30
104205,TERMINAL BOA VISTA,22:00
130929,BAIRRO VILA ESPERANCA (CIRCULAR),22:14
104205,TERMINAL BOA VISTA,22:44
130929,BAIRRO VILA ESPERANCA (CIRCULAR),22:58
104205,TERMINAL BOA VISTA,23:27
130929,BAIRRO VILA ESPERANCA (CIRCULAR),23:41
104205,TERMINAL BOA VISTA,00:09
130929,BAIRRO VILA ESPERANCA (CIRCULAR),00:23
