Linha,821
Tabela,002
num,ponto,horario
106017,TERMINAL SANTA FELICIDADE,05:43
104608,TERMINAL CAMPO COMPRIDO,06:19
106017,TERMINAL SANTA FELICIDADE,06:54
104608,TERMINAL CAMPO COMPRIDO,07:30
106017,TERMINAL SANTA FELICIDADE,08:06
104608,TERMINAL CAMPO COMPRIDO,08:43
106017,TERMINAL SANTA FELICIDADE,09:20
104608,TERMINAL CAMPO COMPRIDO,09:57
106017,TERMINAL SANTA FELICIDADE,10:35
104608,TERMINAL CAMPO COMPRIDO,11:12
106017,TERMINAL SANTA FELICIDADE,11:50
104608,TERMINAL CAMPO COMPRIDO,12:27
106017,TERMINAL SANTA FELICIDADE,13:05
104608,TERMINAL CAMPO COMPRIDO,13:42
106017,TERMINAL SANTA FELICIDADE,14:20
104608,TERMINAL CAMPO COMPRIDO,14:57
106017,TERMINAL SANTA FELICIDADE,15:35
104608,TERMINAL CAMPO COMPRIDO,16:12
106017,TERMINAL SANTA FELICIDADE,16:53
104608,TERMINAL CAMPO COMPRIDO,17:30
106017,TERMINAL SANTA FELICIDADE,18:14
104608,TERMINAL CAMPO COMPRIDO,18:51
