Linha,724
Tabela,002
num,ponto,horario
180333,BAIRRO BELA VISTA,05:18
105938,TERM.CAIUÁ SENT.FAZENDINHA,05:31
105306,TERMINAL FAZENDINHA,05:41
105005,TERM.CAIUA SENT.ALTO BELA VIST,05:53
180333,BAIRRO BELA VISTA,06:00
105938,TERM.CAIUÁ SENT.FAZENDINHA,06:08
105306,TERMINAL FAZENDINHA,06:19
105005,TERM.CAIUA SENT.ALTO BELA VIST,06:32
180333,BAIRRO BELA VISTA,06:42
105938,TERM.CAIUÁ SENT.FAZENDINHA,06:52
105306,TERMINAL FAZENDINHA,07:04
105005,TERM.CAIUA SENT.ALTO BELA VIST,07:18
180333,BAIRRO BELA VISTA,07:28
105938,TERM.CAIUÁ SENT.FAZENDINHA,07:38
105306,TERMINAL FAZENDINHA,07:52
105005,TERM.CAIUA SENT.ALTO BELA VIST,08:07
180333,BAIRRO BELA VISTA,08:17
105938,TERM.CAIUÁ SENT.FAZENDINHA,08:27
105306,TERMINAL FAZENDINHA,08:41
105005,TERM.CAIUA SENT.ALTO BELA VIST,08:56
180333,BAIRRO BELA VISTA,09:06
105938,TERM.CAIUÁ SENT.FAZENDINHA,09:16
105306,TERMINAL FAZENDINHA,09:30
105005,TERM.CAIUA SENT.ALTO BELA VIST,09:45
180333,BAIRRO BELA VISTA,09:53
105938,TERM.CAIUÁ SENT.FAZENDINHA,10:03
105306,TERMINAL FAZENDINHA,10:17
105005,TERM.CAIUA SENT.ALTO BELA VIST,10:32
180333,BAIRRO BELA VISTA,10:40
105938,TERM.CAIUÁ SENT.FAZENDINHA,10:50
105306,TERMINAL FAZENDINHA,11:04
105005,TERM.CAIUA SENT.ALTO BELA VIST,11:19
180333,BAIRRO BELA VISTA,11:27
105938,TERM.CAIUÁ SENT.FAZENDINHA,11:37
105306,TERMINAL FAZENDINHA,11:51
105005,TERM.CAIUA SENT.ALTO BELA VIST,12:06
180333,BAIRRO BELA VISTA,12:14
105938,TERM.CAIUÁ SENT.FAZENDINHA,12:24
105306,TERMINAL FAZENDINHA,12:38
105005,TERM.CAIUA SENT.ALTO BELA VIST,12:53
180333,BAIRRO BELA VISTA,13:01
105938,TERM.CAIUÁ SENT.FAZENDINHA,13:11
105306,TERMINAL FAZENDINHA,13:25
105005,TERM.CAIUA SENT.ALTO BELA VIST,13:40
180333,BAIRRO BELA VISTA,13:48
105938,TERM.CAIUÁ SENT.FAZENDINHA,13:58
105306,TERMINAL FAZENDINHA,14:12
105005,TERM.CAIUA SENT.ALTO BELA VIST,14:27
180333,BAIRRO BELA VISTA,14:35
105938,TERM.CAIUÁ SENT.FAZENDINHA,14:45
105306,TERMINAL FAZENDINHA,14:59
105005,TERM.CAIUA SENT.ALTO BELA VIST,15:14
180333,BAIRRO BELA VISTA,15:22
105938,TERM.CAIUÁ SENT.FAZENDINHA,15:32
105306,TERMINAL FAZENDINHA,15:46
105005,TERM.CAIUA SENT.ALTO BELA VIST,16:01
180333,BAIRRO BELA VISTA,16:09
105938,TERM.CAIUÁ SENT.FAZENDINHA,16:19
105306,TERMINAL FAZENDINHA,16:35
105005,TERM.CAIUA SENT.ALTO BELA VIST,16:52
180333,BAIRRO BELA VISTA,17:00
105938,TERM.CAIUÁ SENT.FAZENDINHA,17:10
105306,TERMINAL FAZENDINHA,17:27
105005,TERM.CAIUA SENT.ALTO BELA VIST,17:45
180333,BAIRRO BELA VISTA,17:53
105938,TERM.CAIUÁ SENT.FAZENDINHA,18:03
105306,TERMINAL FAZENDINHA,18:20
105005,TERM.CAIUA SENT.ALTO BELA VIST,18:38
180333,BAIRRO BELA VISTA,18:46
105938,TERM.CAIUÁ SENT.FAZENDINHA,18:56
105306,TERMINAL FAZENDINHA,19:13
105005,TERM.CAIUA SENT.ALTO BELA VIST,19:31
180333,BAIRRO BELA VISTA,19:39
105938,TERM.CAIUÁ SENT.FAZENDINHA,19:49
105306,TERMINAL FAZENDINHA,20:04
105005,TERM.CAIUA SENT.ALTO BELA VIST,20:20
180333,BAIRRO BELA VISTA,20:28
105938,TERM.CAIUÁ SENT.FAZENDINHA,20:38
105306,TERMINAL FAZENDINHA,20:51
105005,TERM.CAIUA SENT.ALTO BELA VIST,21:05
180333,BAIRRO BELA VISTA,21:13
105938,TERM.CAIUÁ SENT.FAZENDINHA,21:23
105306,TERMINAL FAZENDINHA,21:35
105005,TERM.CAIUA SENT.ALTO BELA VIST,21:49
180333,BAIRRO BELA VISTA,21:57
105938,TERM.CAIUÁ SENT.FAZENDINHA,22:07
105306,TERMINAL FAZENDINHA,22:18
105005,TERM.CAIUA SENT.ALTO BELA VIST,22:31
180333,BAIRRO BELA VISTA,22:39
105938,TERM.CAIUÁ SENT.FAZENDINHA,22:49
105306,TERMINAL FAZENDINHA,22:59
105005,TERM.CAIUA SENT.ALTO BELA VIST,23:11
180333,BAIRRO BELA VISTA,23:19
105938,TERM.CAIUÁ SENT.FAZENDINHA,23:29
105306,TERMINAL FAZENDINHA,23:38
105005,TERM.CAIUA SENT.ALTO BELA VIST,23:50
180333,BAIRRO BELA VISTA,23:58
105938,TERM.CAIUÁ SENT.FAZENDINHA,00:07
105306,TERMINAL FAZENDINHA,00:16
105005,TERM.CAIUA SENT.ALTO BELA VIST,00:26
