Linha,506
Tabela,003
num,ponto,horario
109038,TUBO OSTERNACK,06:46
109112,TERMINAL SITIO CERCADO,06:56
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,07:32
109114,TERM.S.CERCADO(SENT.OSTERNACK),08:08
109038,TUBO OSTERNACK,08:18
109112,TERMINAL SITIO CERCADO,08:28
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,09:04
109114,TERM.S.CERCADO(SENT.OSTERNACK),09:40
109038,TUBO OSTERNACK,09:50
109112,TERMINAL SITIO CERCADO,10:00
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,10:36
109114,TERM.S.CERCADO(SENT.OSTERNACK),11:12
109038,TUBO OSTERNACK,11:22
109112,TERMINAL SITIO CERCADO,11:32
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,12:08
109114,TERM.S.CERCADO(SENT.OSTERNACK),12:44
109038,TUBO OSTERNACK,12:54
109112,TERMINAL SITIO CERCADO,13:04
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,13:40
109114,TERM.S.CERCADO(SENT.OSTERNACK),14:16
109038,TUBO OSTERNACK,14:26
109112,TERMINAL SITIO CERCADO,14:36
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,15:12
109114,TERM.S.CERCADO(SENT.OSTERNACK),15:48
109038,TUBO OSTERNACK,15:58
109112,TERMINAL SITIO CERCADO,16:08
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,16:44
109114,TERM.S.CERCADO(SENT.OSTERNACK),17:20
109038,TUBO OSTERNACK,17:30
109112,TERMINAL SITIO CERCADO,17:40
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,18:16
109114,TERM.S.CERCADO(SENT.OSTERNACK),18:52
109038,TUBO OSTERNACK,19:02
109112,TERMINAL SITIO CERCADO,19:12
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,19:48
109114,TERM.S.CERCADO(SENT.OSTERNACK),20:24
109038,TUBO OSTERNACK,20:34
109112,TERMINAL SITIO CERCADO,20:44
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,21:20
109114,TERM.S.CERCADO(SENT.OSTERNACK),21:56
109038,TUBO OSTERNACK,22:06
109112,TERMINAL SITIO CERCADO,22:16
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,22:52
109114,TERM.S.CERCADO(SENT.OSTERNACK),23:25
