Linha,506
Tabela,001
num,ponto,horario
109038,TUBO OSTERNACK,06:00
109112,TERMINAL SITIO CERCADO,06:10
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,06:46
109114,TERM.S.CERCADO(SENT.OSTERNACK),07:22
109038,TUBO OSTERNACK,07:32
109112,TERMINAL SITIO CERCADO,07:42
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,08:18
109114,TERM.S.CERCADO(SENT.OSTERNACK),08:54
109038,TUBO OSTERNACK,09:04
109112,TERMINAL SITIO CERCADO,09:14
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,09:50
109114,TERM.S.CERCADO(SENT.OSTERNACK),10:26
109038,TUBO OSTERNACK,10:36
109112,TERMINAL SITIO CERCADO,10:46
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,11:22
109114,TERM.S.CERCADO(SENT.OSTERNACK),11:58
109038,TUBO OSTERNACK,12:08
109112,TERMINAL SITIO CERCADO,12:18
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,12:54
109114,TERM.S.CERCADO(SENT.OSTERNACK),13:30
109038,TUBO OSTERNACK,13:40
109112,TERMINAL SITIO CERCADO,13:50
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,14:26
109114,TERM.S.CERCADO(SENT.OSTERNACK),15:02
109038,TUBO OSTERNACK,15:12
109112,TERMINAL SITIO CERCADO,15:22
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,15:58
109114,TERM.S.CERCADO(SENT.OSTERNACK),16:34
109038,TUBO OSTERNACK,16:44
109112,TERMINAL SITIO CERCADO,16:54
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,17:30
109114,TERM.S.CERCADO(SENT.OSTERNACK),18:06
109038,TUBO OSTERNACK,18:16
109112,TERMINAL SITIO CERCADO,18:26
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,19:02
109114,TERM.S.CERCADO(SENT.OSTERNACK),19:38
109038,TUBO OSTERNACK,19:48
109112,TERMINAL SITIO CERCADO,19:58
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,20:34
109114,TERM.S.CERCADO(SENT.OSTERNACK),21:10
109038,TUBO OSTERNACK,21:20
109112,TERMINAL SITIO CERCADO,21:30
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,22:06
109114,TERM.S.CERCADO(SENT.OSTERNACK),22:42
109038,TUBO OSTERNACK,22:52
109112,TERMINAL SITIO CERCADO,23:02
109062,ESTACAO TUBO WESTPHALEN/B.NOVO,23:38
109114,TERM.S.CERCADO(SENT.OSTERNACK),00:10
