Linha,545
Tabela,005
num,ponto,horario
105307,TERMINAL FAZENDINHA,05:25
106108,T.S.CERCADO SENT.BOQUEIRAO,06:03
104319,TERMINAL BOQUEIRAO,06:20
106114,T.S.CERCADO SENT.FAZENDINHA,06:32
105307,TERMINAL FAZENDINHA,07:13
106108,T.S.CERCADO SENT.BOQUEIRAO,07:53
104319,TERMINAL BOQUEIRAO,08:10
106114,T.S.CERCADO SENT.FAZENDINHA,08:25
105307,TERMINAL FAZENDINHA,09:10
106108,T.S.CERCADO SENT.BOQUEIRAO,09:52
104319,TERMINAL BOQUEIRAO,10:09
106114,T.S.CERCADO SENT.FAZENDINHA,10:24
105307,TERMINAL FAZENDINHA,11:09
106108,T.S.CERCADO SENT.BOQUEIRAO,11:54
104319,TERMINAL BOQUEIRAO,12:11
106114,T.S.CERCADO SENT.FAZENDINHA,12:26
105307,TERMINAL FAZENDINHA,13:14
106108,T.S.CERCADO SENT.BOQUEIRAO,14:00
104319,TERMINAL BOQUEIRAO,14:24
106114,T.S.CERCADO SENT.FAZENDINHA,14:37
105307,TERMINAL FAZENDINHA,15:28
106108,T.S.CERCADO SENT.BOQUEIRAO,16:11
104319,TERMINAL BOQUEIRAO,16:28
106114,T.S.CERCADO SENT.FAZENDINHA,16:43
105307,TERMINAL FAZENDINHA,17:28
106108,T.S.CERCADO SENT.BOQUEIRAO,18:11
104319,TERMINAL BOQUEIRAO,18:28
106114,T.S.CERCADO SENT.FAZENDINHA,18:43
