Linha,545
Tabela,004
num,ponto,horario
105307,TERMINAL FAZENDINHA,05:00
106108,T.S.CERCADO SENT.BOQUEIRAO,05:42
104319,TERMINAL BOQUEIRAO,06:00
106114,T.S.CERCADO SENT.FAZENDINHA,06:12
105307,TERMINAL FAZENDINHA,06:51
106108,T.S.CERCADO SENT.BOQUEIRAO,07:31
104319,TERMINAL BOQUEIRAO,07:47
106114,T.S.CERCADO SENT.FAZENDINHA,08:02
105307,TERMINAL FAZENDINHA,08:47
106108,T.S.CERCADO SENT.BOQUEIRAO,09:27
104319,TERMINAL BOQUEIRAO,09:44
106114,T.S.CERCADO SENT.FAZENDINHA,09:59
105307,TERMINAL FAZENDINHA,10:44
106108,T.S.CERCADO SENT.BOQUEIRAO,11:29
104319,TERMINAL BOQUEIRAO,11:46
106114,T.S.CERCADO SENT.FAZENDINHA,12:01
105307,TERMINAL FAZENDINHA,12:49
106108,T.S.CERCADO SENT.BOQUEIRAO,13:35
104319,TERMINAL BOQUEIRAO,13:54
106114,T.S.CERCADO SENT.FAZENDINHA,14:08
105307,TERMINAL FAZENDINHA,14:58
106108,T.S.CERCADO SENT.BOQUEIRAO,15:41
104319,TERMINAL BOQUEIRAO,15:58
106114,T.S.CERCADO SENT.FAZENDINHA,16:13
105307,TERMINAL FAZENDINHA,16:58
106108,T.S.CERCADO SENT.BOQUEIRAO,17:41
104319,TERMINAL BOQUEIRAO,17:58
106114,T.S.CERCADO SENT.FAZENDINHA,18:15
105307,TERMINAL FAZENDINHA,19:07
106108,T.S.CERCADO SENT.BOQUEIRAO,19:45
104319,TERMINAL BOQUEIRAO,20:08
106114,T.S.CERCADO SENT.FAZENDINHA,20:20
105307,TERMINAL FAZENDINHA,21:06
106108,T.S.CERCADO SENT.BOQUEIRAO,21:46
104319,TERMINAL BOQUEIRAO,22:02
106114,T.S.CERCADO SENT.FAZENDINHA,22:16
105307,TERMINAL FAZENDINHA,22:53
106108,T.S.CERCADO SENT.BOQUEIRAO,23:30
104319,TERMINAL BOQUEIRAO,23:45
106114,T.S.CERCADO SENT.FAZENDINHA,23:56
