Linha,545
Tabela,002
num,ponto,horario
104319,TERMINAL BOQUEIRAO,05:20
106114,T.S.CERCADO SENT.FAZENDINHA,05:32
105307,TERMINAL FAZENDINHA,06:10
106108,T.S.CERCADO SENT.BOQUEIRAO,06:45
104319,TERMINAL BOQUEIRAO,07:02
106114,T.S.CERCADO SENT.FAZENDINHA,07:14
105307,TERMINAL FAZENDINHA,07:59
106108,T.S.CERCADO SENT.BOQUEIRAO,08:39
104319,TERMINAL BOQUEIRAO,08:56
106114,T.S.CERCADO SENT.FAZENDINHA,09:11
105307,TERMINAL FAZENDINHA,09:56
106108,T.S.CERCADO SENT.BOQUEIRAO,10:41
104319,TERMINAL BOQUEIRAO,10:58
106114,T.S.CERCADO SENT.FAZENDINHA,11:13
105307,TERMINAL FAZENDINHA,11:59
106108,T.S.CERCADO SENT.BOQUEIRAO,12:43
104319,TERMINAL BOQUEIRAO,13:00
106114,T.S.CERCADO SENT.FAZENDINHA,13:15
105307,TERMINAL FAZENDINHA,13:58
106108,T.S.CERCADO SENT.BOQUEIRAO,14:41
104319,TERMINAL BOQUEIRAO,14:58
106114,T.S.CERCADO SENT.FAZENDINHA,15:13
105307,TERMINAL FAZENDINHA,15:58
106108,T.S.CERCADO SENT.BOQUEIRAO,16:41
104319,TERMINAL BOQUEIRAO,16:58
106114,T.S.CERCADO SENT.FAZENDINHA,17:13
105307,TERMINAL FAZENDINHA,17:58
106108,T.S.CERCADO SENT.BOQUEIRAO,18:41
104319,TERMINAL BOQUEIRAO,18:58
106114,T.S.CERCADO SENT.FAZENDINHA,19:12
105307,TERMINAL FAZENDINHA,19:52
106108,T.S.CERCADO SENT.BOQUEIRAO,20:32
104319,TERMINAL BOQUEIRAO,20:50
106114,T.S.CERCADO SENT.FAZENDINHA,21:04
105307,TERMINAL FAZENDINHA,21:42
106108,T.S.CERCADO SENT.BOQUEIRAO,22:22
104319,TERMINAL BOQUEIRAO,22:37
106114,T.S.CERCADO SENT.FAZENDINHA,22:51
105307,TERMINAL FAZENDINHA,23:29
106108,T.S.CERCADO SENT.BOQUEIRAO,00:06
104319,TERMINAL BOQUEIRAO,00:19
106114,T.S.CERCADO SENT.FAZENDINHA,00:30
