Linha,545
Tabela,003
num,ponto,horario
104319,TERMINAL BOQUEIRAO,05:40
106114,T.S.CERCADO SENT.FAZENDINHA,05:52
105307,TERMINAL FAZENDINHA,06:30
106108,T.S.CERCADO SENT.BOQUEIRAO,07:08
104319,TERMINAL BOQUEIRAO,07:24
106114,T.S.CERCADO SENT.FAZENDINHA,07:38
105307,TERMINAL FAZENDINHA,08:23
106108,T.S.CERCADO SENT.BOQUEIRAO,09:03
104319,TERMINAL BOQUEIRAO,09:20
106114,T.S.CERCADO SENT.FAZENDINHA,09:35
105307,TERMINAL FAZENDINHA,10:20
106108,T.S.CERCADO SENT.BOQUEIRAO,11:05
104319,TERMINAL BOQUEIRAO,11:22
106114,T.S.CERCADO SENT.FAZENDINHA,11:37
105307,TERMINAL FAZENDINHA,12:24
106108,T.S.CERCADO SENT.BOQUEIRAO,13:08
104319,TERMINAL BOQUEIRAO,13:24
106114,T.S.CERCADO SENT.FAZENDINHA,13:39
105307,TERMINAL FAZENDINHA,14:28
106108,T.S.CERCADO SENT.BOQUEIRAO,15:11
104319,TERMINAL BOQUEIRAO,15:28
106114,T.S.CERCADO SENT.FAZENDINHA,15:43
105307,TERMINAL FAZENDINHA,16:28
106108,T.S.CERCADO SENT.BOQUEIRAO,17:11
104319,TERMINAL BOQUEIRAO,17:28
106114,T.S.CERCADO SENT.FAZENDINHA,17:43
105307,TERMINAL FAZENDINHA,18:29
106108,T.S.CERCADO SENT.BOQUEIRAO,19:12
104319,TERMINAL BOQUEIRAO,19:33
106114,T.S.CERCADO SENT.FAZENDINHA,19:48
105307,TERMINAL FAZENDINHA,20:29
106108,T.S.CERCADO SENT.BOQUEIRAO,21:09
104319,TERMINAL BOQUEIRAO,21:26
106114,T.S.CERCADO SENT.FAZENDINHA,21:40
105307,TERMINAL FAZENDINHA,22:18
106108,T.S.CERCADO SENT.BOQUEIRAO,22:58
104319,TERMINAL BOQUEIRAO,23:12
106114,T.S.CERCADO SENT.FAZENDINHA,23:27
105307,TERMINAL FAZENDINHA,00:05
106108,T.S.CERCADO SENT.BOQUEIRAO,00:40
