Linha,545
Tabela,001
num,ponto,horario
104319,TERMINAL BOQUEIRAO,05:00
106114,T.S.CERCADO SENT.FAZENDINHA,05:12
105307,TERMINAL FAZENDINHA,05:50
106108,T.S.CERCADO SENT.BOQUEIRAO,06:25
104319,TERMINAL BOQUEIRAO,06:41
106114,T.S.CERCADO SENT.FAZENDINHA,06:53
105307,TERMINAL FAZENDINHA,07:36
106108,T.S.CERCADO SENT.BOQUEIRAO,08:16
104319,TERMINAL BOQUEIRAO,08:33
106114,T.S.CERCADO SENT.FAZENDINHA,08:48
105307,TERMINAL FAZENDINHA,09:33
106108,T.S.CERCADO SENT.BOQUEIRAO,10:17
104319,TERMINAL BOQUEIRAO,10:34
106114,T.S.CERCADO SENT.FAZENDINHA,10:49
105307,TERMINAL FAZENDINHA,11:34
106108,T.S.CERCADO SENT.BOQUEIRAO,12:19
104319,TERMINAL BOQUEIRAO,12:36
106114,T.S.CERCADO SENT.FAZENDINHA,12:51
105307,TERMINAL FAZENDINHA,13:36
106108,T.S.CERCADO SENT.BOQUEIRAO,14:19
