Linha,011
Tabela,001-1
num,ponto,horario
120104,PREFEITURA (SENT.ANTI-HORARIO),05:30
141011,ESTAÇÃO PUC (SENTIDO NORTE),06:10
120104,PREFEITURA (SENT.ANTI-HORARIO),06:40
141011,ESTAÇÃO PUC (SENTIDO NORTE),07:25
120104,PREFEITURA (SENT.ANTI-HORARIO),08:03
141011,ESTAÇÃO PUC (SENTIDO NORTE),09:00
