Linha,011
Tabela,003-1
num,ponto,horario
120104,PREFEITURA (SENT.ANTI-HORARIO),06:10
141011,ESTAÇÃO PUC (SENTIDO NORTE),06:56
120104,PREFEITURA (SENT.ANTI-HORARIO),07:30
141011,ESTAÇÃO PUC (SENTIDO NORTE),08:30
120104,PREFEITURA (SENT.ANTI-HORARIO),09:10
141011,ESTAÇÃO PUC (SENTIDO NORTE),10:00
120104,PREFEITURA (SENT.ANTI-HORARIO),10:36
141011,ESTAÇÃO PUC (SENTIDO NORTE),11:26
120104,PREFEITURA (SENT.ANTI-HORARIO),12:00
141011,ESTAÇÃO PUC (SENTIDO NORTE),12:50
