Linha,011
Tabela,002
num,ponto,horario
120104,PREFEITURA (SENT.ANTI-HORARIO),05:50
141011,ESTAÇÃO PUC (SENTIDO NORTE),06:33
120104,PREFEITURA (SENT.ANTI-HORARIO),07:05
141011,ESTAÇÃO PUC (SENTIDO NORTE),08:00
120104,PREFEITURA (SENT.ANTI-HORARIO),08:36
141011,ESTAÇÃO PUC (SENTIDO NORTE),09:23
120104,PREFEITURA (SENT.ANTI-HORARIO),09:55
141011,ESTAÇÃO PUC (SENTIDO NORTE),10:44
120104,PREFEITURA (SENT.ANTI-HORARIO),11:18
141011,ESTAÇÃO PUC (SENTIDO NORTE),12:08
120104,PREFEITURA (SENT.ANTI-HORARIO),12:42
141011,ESTAÇÃO PUC (SENTIDO NORTE),13:32
120104,PREFEITURA (SENT.ANTI-HORARIO),14:06
141011,ESTAÇÃO PUC (SENTIDO NORTE),14:56
120104,PREFEITURA (SENT.ANTI-HORARIO),15:30
141011,ESTAÇÃO PUC (SENTIDO NORTE),16:23
120104,PREFEITURA (SENT.ANTI-HORARIO),17:05
141011,ESTAÇÃO PUC (SENTIDO NORTE),18:10
120104,PREFEITURA (SENT.ANTI-HORARIO),18:55
