Linha,011
Tabela,004-1
num,ponto,horario
120104,PREFEITURA (SENT.ANTI-HORARIO),06:25
141011,ESTAÇÃO PUC (SENTIDO NORTE),07:15
141010,ESTAÇÃO PUC (SENTIDO SUL),07:22
