Linha,200
Tabela,1-2
num,ponto,horario
108035,ESTACAO TUBO BENTO VIANA/NORTE,17:33
108021,ESTACAO TUBO P.PUBLICO/NORTE,17:46
105901,TERMINAL SANTA CANDIDA,18:08
108022,ESTACAO TUBO P.PUBLICO/SUL,18:21
108035,ESTACAO TUBO BENTO VIANA/NORTE,18:43
108021,ESTACAO TUBO P.PUBLICO/NORTE,18:55
105901,TERMINAL SANTA CANDIDA,19:16
108022,ESTACAO TUBO P.PUBLICO/SUL,19:29
108035,ESTACAO TUBO BENTO VIANA/NORTE,19:49
108021,ESTACAO TUBO P.PUBLICO/NORTE,20:01
