Linha,200
Tabela,17
num,ponto,horario
105901,TERMINAL SANTA CANDIDA,06:53
108022,ESTACAO TUBO P.PUBLICO/SUL,07:07
108035,ESTACAO TUBO BENTO VIANA/NORTE,07:27
108021,ESTACAO TUBO P.PUBLICO/NORTE,07:40
105901,TERMINAL SANTA CANDIDA,08:01
108022,ESTACAO TUBO P.PUBLICO/SUL,08:16
108035,ESTACAO TUBO BENTO VIANA/NORTE,08:36
108021,ESTACAO TUBO P.PUBLICO/NORTE,08:48
105901,TERMINAL SANTA CANDIDA,09:08
108022,ESTACAO TUBO P.PUBLICO/SUL,09:22
108035,ESTACAO TUBO BENTO VIANA/NORTE,09:40
108021,ESTACAO TUBO P.PUBLICO/NORTE,09:52
105901,TERMINAL SANTA CANDIDA,10:13
108022,ESTACAO TUBO P.PUBLICO/SUL,10:27
108035,ESTACAO TUBO BENTO VIANA/NORTE,10:46
108021,ESTACAO TUBO P.PUBLICO/NORTE,10:58
105901,TERMINAL SANTA CANDIDA,11:18
108022,ESTACAO TUBO P.PUBLICO/SUL,11:32
108035,ESTACAO TUBO BENTO VIANA/NORTE,11:51
108021,ESTACAO TUBO P.PUBLICO/NORTE,12:03
105901,TERMINAL SANTA CANDIDA,12:23
108022,ESTACAO TUBO P.PUBLICO/SUL,12:37
108035,ESTACAO TUBO BENTO VIANA/NORTE,12:56
108021,ESTACAO TUBO P.PUBLICO/NORTE,13:08
105901,TERMINAL SANTA CANDIDA,13:28
108022,ESTACAO TUBO P.PUBLICO/SUL,13:42
108035,ESTACAO TUBO BENTO VIANA/NORTE,14:01
108021,ESTACAO TUBO P.PUBLICO/NORTE,14:13
105901,TERMINAL SANTA CANDIDA,14:33
108022,ESTACAO TUBO P.PUBLICO/SUL,14:47
108035,ESTACAO TUBO BENTO VIANA/NORTE,15:06
108021,ESTACAO TUBO P.PUBLICO/NORTE,15:18
105901,TERMINAL SANTA CANDIDA,15:38
108022,ESTACAO TUBO P.PUBLICO/SUL,15:54
108035,ESTACAO TUBO BENTO VIANA/NORTE,16:13
108021,ESTACAO TUBO P.PUBLICO/NORTE,16:25
105901,TERMINAL SANTA CANDIDA,16:45
108022,ESTACAO TUBO P.PUBLICO/SUL,17:00
108035,ESTACAO TUBO BENTO VIANA/NORTE,17:22
108021,ESTACAO TUBO P.PUBLICO/NORTE,17:35
105901,TERMINAL SANTA CANDIDA,17:56
108022,ESTACAO TUBO P.PUBLICO/SUL,18:11
108035,ESTACAO TUBO BENTO VIANA/NORTE,18:32
108021,ESTACAO TUBO P.PUBLICO/NORTE,18:45
105901,TERMINAL SANTA CANDIDA,19:05
108022,ESTACAO TUBO P.PUBLICO/SUL,19:18
108035,ESTACAO TUBO BENTO VIANA/NORTE,19:38
108021,ESTACAO TUBO P.PUBLICO/NORTE,19:50
