Linha,200
Tabela,8-1
num,ponto,horario
105901,TERMINAL SANTA CANDIDA,06:15
108022,ESTACAO TUBO P.PUBLICO/SUL,06:29
108035,ESTACAO TUBO BENTO VIANA/NORTE,06:49
108021,ESTACAO TUBO P.PUBLICO/NORTE,07:02
105901,TERMINAL SANTA CANDIDA,07:22
108022,ESTACAO TUBO P.PUBLICO/SUL,07:37
108035,ESTACAO TUBO BENTO VIANA/NORTE,07:56
108021,ESTACAO TUBO P.PUBLICO/NORTE,08:09
105901,TERMINAL SANTA CANDIDA,08:30
108022,ESTACAO TUBO P.PUBLICO/SUL,08:45
