Linha,200
Tabela,12-2
num,ponto,horario
108035,ESTACAO TUBO BENTO VIANA/NORTE,18:10
108021,ESTACAO TUBO P.PUBLICO/NORTE,18:24
105901,TERMINAL SANTA CANDIDA,18:46
108022,ESTACAO TUBO P.PUBLICO/SUL,18:59
108035,ESTACAO TUBO BENTO VIANA/NORTE,19:19
108021,ESTACAO TUBO P.PUBLICO/NORTE,19:31
