Linha,200
Tabela,8-2
num,ponto,horario
108035,ESTACAO TUBO BENTO VIANA/NORTE,17:53
108021,ESTACAO TUBO P.PUBLICO/NORTE,18:06
105901,TERMINAL SANTA CANDIDA,18:27
108022,ESTACAO TUBO P.PUBLICO/SUL,18:41
108035,ESTACAO TUBO BENTO VIANA/NORTE,19:01
108021,ESTACAO TUBO P.PUBLICO/NORTE,19:13
