Linha,200
Tabela,14-1
num,ponto,horario
105901,TERMINAL SANTA CANDIDA,06:33
108022,ESTACAO TUBO P.PUBLICO/SUL,06:47
108035,ESTACAO TUBO BENTO VIANA/NORTE,07:05
108021,ESTACAO TUBO P.PUBLICO/NORTE,07:17
105901,TERMINAL SANTA CANDIDA,07:37
108022,ESTACAO TUBO P.PUBLICO/SUL,07:52
