Linha,200
Tabela,11-1
num,ponto,horario
108035,ESTACAO TUBO BENTO VIANA/NORTE,06:20
108021,ESTACAO TUBO P.PUBLICO/NORTE,06:32
105901,TERMINAL SANTA CANDIDA,06:50
108022,ESTACAO TUBO P.PUBLICO/SUL,07:04
108035,ESTACAO TUBO BENTO VIANA/NORTE,07:24
108021,ESTACAO TUBO P.PUBLICO/NORTE,07:36
105901,TERMINAL SANTA CANDIDA,07:57
108022,ESTACAO TUBO P.PUBLICO/SUL,08:12
