Linha,200
Tabela,1-1
num,ponto,horario
105901,TERMINAL SANTA CANDIDA,05:50
108022,ESTACAO TUBO P.PUBLICO/SUL,06:04
108035,ESTACAO TUBO BENTO VIANA/NORTE,06:24
108021,ESTACAO TUBO P.PUBLICO/NORTE,06:36
105901,TERMINAL SANTA CANDIDA,06:56
108022,ESTACAO TUBO P.PUBLICO/SUL,07:10
108035,ESTACAO TUBO BENTO VIANA/NORTE,07:30
108021,ESTACAO TUBO P.PUBLICO/NORTE,07:42
