Linha,200
Tabela,15-2
num,ponto,horario
108035,ESTACAO TUBO BENTO VIANA/NORTE,17:18
108021,ESTACAO TUBO P.PUBLICO/NORTE,17:31
105901,TERMINAL SANTA CANDIDA,17:52
108022,ESTACAO TUBO P.PUBLICO/SUL,18:07
108035,ESTACAO TUBO BENTO VIANA/NORTE,18:28
108021,ESTACAO TUBO P.PUBLICO/NORTE,18:42
