Linha,200
Tabela,19-1
num,ponto,horario
105901,TERMINAL SANTA CANDIDA,07:12
108022,ESTACAO TUBO P.PUBLICO/SUL,07:27
108035,ESTACAO TUBO BENTO VIANA/NORTE,07:47
108021,ESTACAO TUBO P.PUBLICO/NORTE,08:00
105901,TERMINAL SANTA CANDIDA,08:21
108022,ESTACAO TUBO P.PUBLICO/SUL,08:36
