Linha,794
Tabela,001
num,ponto,horario
105925,TERMINAL PINHEIRINHO,08:00
160811,PARQUE LAGO AZUL,08:30
105925,TERMINAL PINHEIRINHO,09:00
160811,PARQUE LAGO AZUL,09:30
105925,TERMINAL PINHEIRINHO,10:00
160811,PARQUE LAGO AZUL,10:30
105925,TERMINAL PINHEIRINHO,11:00
160811,PARQUE LAGO AZUL,11:30
105925,TERMINAL PINHEIRINHO,12:00
160811,PARQUE LAGO AZUL,12:30
105925,TERMINAL PINHEIRINHO,13:00
160811,PARQUE LAGO AZUL,13:30
105925,TERMINAL PINHEIRINHO,14:00
160811,PARQUE LAGO AZUL,14:30
105925,TERMINAL PINHEIRINHO,15:00
160811,PARQUE LAGO AZUL,15:30
105925,TERMINAL PINHEIRINHO,16:00
160811,PARQUE LAGO AZUL,16:30
105925,TERMINAL PINHEIRINHO,17:00
160811,PARQUE LAGO AZUL,17:30
105925,TERMINAL PINHEIRINHO,18:00
160811,PARQUE LAGO AZUL,18:30
105925,TERMINAL PINHEIRINHO,19:00
160811,PARQUE LAGO AZUL,19:30
