Linha,307
Tabela,002
num,ponto,horario
109121,TERMINAL SANTA FELICIDADE,05:50
109053,TUBO TIRADENTES,06:10
109120,TERMINAL BAIRRO ALTO,06:40
109055,TUBO NESTOR DE CASTRO,07:05
109121,TERMINAL SANTA FELICIDADE,07:30
109053,TUBO TIRADENTES,07:50
109120,TERMINAL BAIRRO ALTO,08:20
109055,TUBO NESTOR DE CASTRO,08:45
109121,TERMINAL SANTA FELICIDADE,09:10
109053,TUBO TIRADENTES,09:30
109120,TERMINAL BAIRRO ALTO,10:00
109055,TUBO NESTOR DE CASTRO,10:25
109121,TERMINAL SANTA FELICIDADE,10:50
109053,TUBO TIRADENTES,11:10
109120,TERMINAL BAIRRO ALTO,11:40
109055,TUBO NESTOR DE CASTRO,12:05
109121,TERMINAL SANTA FELICIDADE,12:30
109053,TUBO TIRADENTES,12:50
109120,TERMINAL BAIRRO ALTO,13:20
109055,TUBO NESTOR DE CASTRO,13:45
109121,TERMINAL SANTA FELICIDADE,14:10
109053,TUBO TIRADENTES,14:30
109120,TERMINAL BAIRRO ALTO,15:00
109055,TUBO NESTOR DE CASTRO,15:25
109121,TERMINAL SANTA FELICIDADE,15:50
109053,TUBO TIRADENTES,16:10
109120,TERMINAL BAIRRO ALTO,16:40
109055,TUBO NESTOR DE CASTRO,17:05
109121,TERMINAL SANTA FELICIDADE,17:30
109053,TUBO TIRADENTES,17:50
109120,TERMINAL BAIRRO ALTO,18:20
109055,TUBO NESTOR DE CASTRO,18:45
109121,TERMINAL SANTA FELICIDADE,19:10
109053,TUBO TIRADENTES,19:30
109120,TERMINAL BAIRRO ALTO,20:00
109055,TUBO NESTOR DE CASTRO,20:25
109121,TERMINAL SANTA FELICIDADE,20:50
109053,TUBO TIRADENTES,21:10
109120,TERMINAL BAIRRO ALTO,21:40
109055,TUBO NESTOR DE CASTRO,22:05
109121,TERMINAL SANTA FELICIDADE,22:30
109053,TUBO TIRADENTES,22:50
109120,TERMINAL BAIRRO ALTO,23:20
109055,TUBO NESTOR DE CASTRO,23:45
