Linha,232
Tabela,002-2
num,ponto,horario
105903,TERMINAL SANTA CANDIDA,17:02
120990,BAIRRO ALIANCA,17:25
105903,TERMINAL SANTA CANDIDA,17:50
120990,BAIRRO ALIANCA,18:11
105903,TERMINAL SANTA CANDIDA,18:34
