Linha,232
Tabela,002-1
num,ponto,horario
120990,BAIRRO ALIANCA,05:28
105903,TERMINAL SANTA CANDIDA,05:45
120990,BAIRRO ALIANCA,06:02
105903,TERMINAL SANTA CANDIDA,06:22
120990,BAIRRO ALIANCA,06:44
105903,TERMINAL SANTA CANDIDA,07:05
120990,BAIRRO ALIANCA,07:25
