Linha,232
Tabela,004
num,ponto,horario
120990,BAIRRO ALIANCA,06:10
105903,TERMINAL SANTA CANDIDA,06:30
120990,BAIRRO ALIANCA,06:50
105903,TERMINAL SANTA CANDIDA,07:11
120990,BAIRRO ALIANCA,07:32
105903,TERMINAL SANTA CANDIDA,07:53
120990,BAIRRO ALIANCA,08:12
105903,TERMINAL SANTA CANDIDA,08:30
120990,BAIRRO ALIANCA,08:47
105903,TERMINAL SANTA CANDIDA,09:10
120990,BAIRRO ALIANCA,09:27
105903,TERMINAL SANTA CANDIDA,09:50
120990,BAIRRO ALIANCA,10:07
105903,TERMINAL SANTA CANDIDA,10:30
120990,BAIRRO ALIANCA,10:47
105903,TERMINAL SANTA CANDIDA,11:10
120990,BAIRRO ALIANCA,11:27
105903,TERMINAL SANTA CANDIDA,11:50
120990,BAIRRO ALIANCA,12:07
105903,TERMINAL SANTA CANDIDA,12:30
120990,BAIRRO ALIANCA,12:47
105903,TERMINAL SANTA CANDIDA,13:10
120990,BAIRRO ALIANCA,13:27
105903,TERMINAL SANTA CANDIDA,13:50
120990,BAIRRO ALIANCA,14:07
105903,TERMINAL SANTA CANDIDA,14:30
120990,BAIRRO ALIANCA,14:47
105903,TERMINAL SANTA CANDIDA,15:10
120990,BAIRRO ALIANCA,15:27
105903,TERMINAL SANTA CANDIDA,15:50
120990,BAIRRO ALIANCA,16:07
105903,TERMINAL SANTA CANDIDA,16:30
120990,BAIRRO ALIANCA,16:49
105903,TERMINAL SANTA CANDIDA,17:12
120990,BAIRRO ALIANCA,17:33
105903,TERMINAL SANTA CANDIDA,17:57
120990,BAIRRO ALIANCA,18:18
105903,TERMINAL SANTA CANDIDA,18:42
120990,BAIRRO ALIANCA,19:01
105903,TERMINAL SANTA CANDIDA,19:20
120990,BAIRRO ALIANCA,19:40
105903,TERMINAL SANTA CANDIDA,20:00
120990,BAIRRO ALIANCA,20:18
105903,TERMINAL SANTA CANDIDA,20:37
120990,BAIRRO ALIANCA,20:54
105903,TERMINAL SANTA CANDIDA,21:11
120990,BAIRRO ALIANCA,21:28
105903,TERMINAL SANTA CANDIDA,21:45
120990,BAIRRO ALIANCA,22:02
105903,TERMINAL SANTA CANDIDA,22:19
120990,BAIRRO ALIANCA,22:36
105903,TERMINAL SANTA CANDIDA,22:53
120990,BAIRRO ALIANCA,23:10
105903,TERMINAL SANTA CANDIDA,23:27
120990,BAIRRO ALIANCA,23:44
105903,TERMINAL SANTA CANDIDA,00:01
120990,BAIRRO ALIANCA,00:18
105903,TERMINAL SANTA CANDIDA,00:35
120990,BAIRRO ALIANCA,00:49
