Linha,232
Tabela,001-1
num,ponto,horario
120990,BAIRRO ALIANCA,05:00
105903,TERMINAL SANTA CANDIDA,05:20
120990,BAIRRO ALIANCA,05:40
105903,TERMINAL SANTA CANDIDA,05:59
120990,BAIRRO ALIANCA,06:17
105903,TERMINAL SANTA CANDIDA,06:37
120990,BAIRRO ALIANCA,06:55
105903,TERMINAL SANTA CANDIDA,07:18
120990,BAIRRO ALIANCA,07:39
