Linha,232
Tabela,006-2
num,ponto,horario
105903,TERMINAL SANTA CANDIDA,17:43
120990,BAIRRO ALIANCA,18:04
105903,TERMINAL SANTA CANDIDA,18:27
120990,BAIRRO ALIANCA,18:48
105903,TERMINAL SANTA CANDIDA,19:12
