Linha,232
Tabela,003-2
num,ponto,horario
105903,TERMINAL SANTA CANDIDA,17:36
120990,BAIRRO ALIANCA,17:57
105903,TERMINAL SANTA CANDIDA,18:20
120990,BAIRRO ALIANCA,18:41
105903,TERMINAL SANTA CANDIDA,19:04
120990,BAIRRO ALIANCA,19:25
105903,TERMINAL SANTA CANDIDA,19:46
