Linha,274
Tabela,001
num,ponto,horario
120784,BAIRRO SANTA GEMA,05:50
101162,TRAVESSA MOREIRA GARCEZ,06:20
120784,BAIRRO SANTA GEMA,06:50
101162,TRAVESSA MOREIRA GARCEZ,07:20
120784,BAIRRO SANTA GEMA,07:50
101162,TRAVESSA MOREIRA GARCEZ,08:20
120784,BAIRRO SANTA GEMA,08:50
101162,TRAVESSA MOREIRA GARCEZ,09:23
120784,BAIRRO SANTA GEMA,09:55
101162,TRAVESSA MOREIRA GARCEZ,10:28
120784,BAIRRO SANTA GEMA,11:00
101162,TRAVESSA MOREIRA GARCEZ,11:33
120784,BAIRRO SANTA GEMA,12:05
101162,TRAVESSA MOREIRA GARCEZ,12:37
120784,BAIRRO SANTA GEMA,13:10
101162,TRAVESSA MOREIRA GARCEZ,13:42
120784,BAIRRO SANTA GEMA,14:15
101162,TRAVESSA MOREIRA GARCEZ,14:47
120784,BAIRRO SANTA GEMA,15:20
101162,TRAVESSA MOREIRA GARCEZ,15:52
120784,BAIRRO SANTA GEMA,16:25
101162,TRAVESSA MOREIRA GARCEZ,16:57
120784,BAIRRO SANTA GEMA,17:30
101162,TRAVESSA MOREIRA GARCEZ,18:05
120784,BAIRRO SANTA GEMA,18:40
101162,TRAVESSA MOREIRA GARCEZ,19:15
120784,BAIRRO SANTA GEMA,19:50
101162,TRAVESSA MOREIRA GARCEZ,20:25
120784,BAIRRO SANTA GEMA,21:00
101162,TRAVESSA MOREIRA GARCEZ,21:30
120784,BAIRRO SANTA GEMA,22:00
101162,TRAVESSA MOREIRA GARCEZ,22:30
120784,BAIRRO SANTA GEMA,23:00
101162,TRAVESSA MOREIRA GARCEZ,23:30
