Linha,815
Tabela,001-1
num,ponto,horario
104504,TERMINAL CAMPINA DO SIQUEIRA,07:11
104504,TERMINAL CAMPINA DO SIQUEIRA,07:35
104504,TERMINAL CAMPINA DO SIQUEIRA,07:59
104504,TERMINAL CAMPINA DO SIQUEIRA,08:21
