Linha,815
Tabela,001-4
num,ponto,horario
190028,TUIUTI BARIGUI,22:07
104504,TERMINAL CAMPINA DO SIQUEIRA,22:18
190028,TUIUTI BARIGUI,22:27
104504,TERMINAL CAMPINA DO SIQUEIRA,22:38
190028,TUIUTI BARIGUI,22:46
