Linha,350
Tabela,002
num,ponto,horario
150899,TERMINAL PINHEIRINHO,05:48
130993,ESTACAO ATUBA,06:26
150899,TERMINAL PINHEIRINHO,07:04
130993,ESTACAO ATUBA,07:42
150899,TERMINAL PINHEIRINHO,08:20
130993,ESTACAO ATUBA,08:58
150899,TERMINAL PINHEIRINHO,09:36
130993,ESTACAO ATUBA,10:14
150899,TERMINAL PINHEIRINHO,10:52
130993,ESTACAO ATUBA,11:30
150899,TERMINAL PINHEIRINHO,12:08
130993,ESTACAO ATUBA,12:46
150899,TERMINAL PINHEIRINHO,13:24
130993,ESTACAO ATUBA,14:02
150899,TERMINAL PINHEIRINHO,14:40
130993,ESTACAO ATUBA,15:18
150899,TERMINAL PINHEIRINHO,15:56
130993,ESTACAO ATUBA,16:34
150899,TERMINAL PINHEIRINHO,17:12
130993,ESTACAO ATUBA,17:50
150899,TERMINAL PINHEIRINHO,18:28
130993,ESTACAO ATUBA,19:06
150899,TERMINAL PINHEIRINHO,19:44
130993,ESTACAO ATUBA,20:22
150899,TERMINAL PINHEIRINHO,21:00
130993,ESTACAO ATUBA,21:36
150899,TERMINAL PINHEIRINHO,22:12
130993,ESTACAO ATUBA,22:48
150899,TERMINAL PINHEIRINHO,23:24
