Linha,050
Tabela,001
num,ponto,horario
105312,TERMINAL FAZENDINHA,06:00
105811,TERMINAL PORTAO(SENT.OFICINAS),06:14
105607,TERMINAL V.OFICINAS,06:52
105804,TERMINAL PORTAO(SENT.FAZENDIN),07:31
105312,TERMINAL FAZENDINHA,07:45
105811,TERMINAL PORTAO(SENT.OFICINAS),07:59
105607,TERMINAL V.OFICINAS,08:37
105804,TERMINAL PORTAO(SENT.FAZENDIN),09:16
105312,TERMINAL FAZENDINHA,09:30
105811,TERMINAL PORTAO(SENT.OFICINAS),09:44
105607,TERMINAL V.OFICINAS,10:22
105804,TERMINAL PORTAO(SENT.FAZENDIN),11:01
105312,TERMINAL FAZENDINHA,11:15
105811,TERMINAL PORTAO(SENT.OFICINAS),11:29
105607,TERMINAL V.OFICINAS,12:07
105804,TERMINAL PORTAO(SENT.FAZENDIN),12:46
105312,TERMINAL FAZENDINHA,13:00
105811,TERMINAL PORTAO(SENT.OFICINAS),13:14
105607,TERMINAL V.OFICINAS,13:52
105804,TERMINAL PORTAO(SENT.FAZENDIN),14:31
105312,TERMINAL FAZENDINHA,14:45
105811,TERMINAL PORTAO(SENT.OFICINAS),14:59
105607,TERMINAL V.OFICINAS,15:37
105804,TERMINAL PORTAO(SENT.FAZENDIN),16:16
105312,TERMINAL FAZENDINHA,16:30
105811,TERMINAL PORTAO(SENT.OFICINAS),16:44
105607,TERMINAL V.OFICINAS,17:22
105804,TERMINAL PORTAO(SENT.FAZENDIN),18:01
105312,TERMINAL FAZENDINHA,18:15
105811,TERMINAL PORTAO(SENT.OFICINAS),18:29
105607,TERMINAL V.OFICINAS,19:07
105804,TERMINAL PORTAO(SENT.FAZENDIN),19:46
105312,TERMINAL FAZENDINHA,20:00
105811,TERMINAL PORTAO(SENT.OFICINAS),20:14
105607,TERMINAL V.OFICINAS,20:52
105804,TERMINAL PORTAO(SENT.FAZENDIN),21:31
105312,TERMINAL FAZENDINHA,21:45
105811,TERMINAL PORTAO(SENT.OFICINAS),22:00
105607,TERMINAL V.OFICINAS,22:40
105804,TERMINAL PORTAO(SENT.FAZENDIN),23:18
