Linha,050
Tabela,002
num,ponto,horario
105607,TERMINAL V.OFICINAS,05:40
105804,TERMINAL PORTAO(SENT.FAZENDIN),06:17
105312,TERMINAL FAZENDINHA,06:35
105811,TERMINAL PORTAO(SENT.OFICINAS),06:49
105607,TERMINAL V.OFICINAS,07:27
105804,TERMINAL PORTAO(SENT.FAZENDIN),08:06
105312,TERMINAL FAZENDINHA,08:20
105811,TERMINAL PORTAO(SENT.OFICINAS),08:34
105607,TERMINAL V.OFICINAS,09:12
105804,TERMINAL PORTAO(SENT.FAZENDIN),09:51
105312,TERMINAL FAZENDINHA,10:05
105811,TERMINAL PORTAO(SENT.OFICINAS),10:19
105607,TERMINAL V.OFICINAS,10:57
105804,TERMINAL PORTAO(SENT.FAZENDIN),11:36
105312,TERMINAL FAZENDINHA,11:50
105811,TERMINAL PORTAO(SENT.OFICINAS),12:04
105607,TERMINAL V.OFICINAS,12:42
105804,TERMINAL PORTAO(SENT.FAZENDIN),13:21
105312,TERMINAL FAZENDINHA,13:35
105811,TERMINAL PORTAO(SENT.OFICINAS),13:49
105607,TERMINAL V.OFICINAS,14:27
105804,TERMINAL PORTAO(SENT.FAZENDIN),15:06
105312,TERMINAL FAZENDINHA,15:20
105811,TERMINAL PORTAO(SENT.OFICINAS),15:34
105607,TERMINAL V.OFICINAS,16:12
105804,TERMINAL PORTAO(SENT.FAZENDIN),16:51
105312,TERMINAL FAZENDINHA,17:05
105811,TERMINAL PORTAO(SENT.OFICINAS),17:19
105607,TERMINAL V.OFICINAS,17:57
105804,TERMINAL PORTAO(SENT.FAZENDIN),18:36
105312,TERMINAL FAZENDINHA,18:50
105811,TERMINAL PORTAO(SENT.OFICINAS),19:04
105607,TERMINAL V.OFICINAS,19:42
105804,TERMINAL PORTAO(SENT.FAZENDIN),20:21
105312,TERMINAL FAZENDINHA,20:35
105811,TERMINAL PORTAO(SENT.OFICINAS),20:49
105607,TERMINAL V.OFICINAS,21:27
105804,TERMINAL PORTAO(SENT.FAZENDIN),22:06
105312,TERMINAL FAZENDINHA,22:24
105811,TERMINAL PORTAO(SENT.OFICINAS),22:39
105607,TERMINAL V.OFICINAS,23:19
105804,TERMINAL PORTAO(SENT.FAZENDIN),23:54
