Linha,210
Tabela,003
num,ponto,horario
109100,TERMINAL CIC,05:55
109051,TUBO TIRADENTES,06:31
109085,TERMINAL CABRAL,06:45
109063,PRACA RUI BARBOSA,07:02
109100,TERMINAL CIC,07:39
109051,TUBO TIRADENTES,08:17
109085,TERMINAL CABRAL,08:31
109063,PRACA RUI BARBOSA,08:50
109100,TERMINAL CIC,09:23
109051,TUBO TIRADENTES,10:01
109085,TERMINAL CABRAL,10:15
109063,PRACA RUI BARBOSA,10:34
109100,TERMINAL CIC,11:07
109051,TUBO TIRADENTES,11:45
109085,TERMINAL CABRAL,11:59
109063,PRACA RUI BARBOSA,12:18
109100,TERMINAL CIC,12:51
109051,TUBO TIRADENTES,13:29
109085,TERMINAL CABRAL,13:43
109063,PRACA RUI BARBOSA,14:02
109100,TERMINAL CIC,14:35
109051,TUBO TIRADENTES,15:13
109085,TERMINAL CABRAL,15:27
109063,PRACA RUI BARBOSA,15:46
109100,TERMINAL CIC,16:19
109051,TUBO TIRADENTES,16:57
109085,TERMINAL CABRAL,17:11
109063,PRACA RUI BARBOSA,17:30
109100,TERMINAL CIC,18:03
109051,TUBO TIRADENTES,18:41
109085,TERMINAL CABRAL,18:55
109063,PRACA RUI BARBOSA,19:14
