Linha,829
Tabela,002-4
num,ponto,horario
104621,TERMINAL CAMPO COMPRIDO,21:22
104621,TERMINAL CAMPO COMPRIDO,21:46
104621,TERMINAL CAMPO COMPRIDO,22:08
104621,TERMINAL CAMPO COMPRIDO,22:32
