Linha,829
Tabela,005-2
num,ponto,horario
104621,TERMINAL CAMPO COMPRIDO,17:14
104621,TERMINAL CAMPO COMPRIDO,17:35
104621,TERMINAL CAMPO COMPRIDO,17:56
104621,TERMINAL CAMPO COMPRIDO,18:20
104621,TERMINAL CAMPO COMPRIDO,18:44
104621,TERMINAL CAMPO COMPRIDO,19:08
