Linha,829
Tabela,005-1
num,ponto,horario
104606,T.C.COMPRIDO ATE R.ANSELMO LIM,06:52
190381,RUA ANSELMO DE LIMA FILHO (VAZIO),07:17
104606,T.C.COMPRIDO ATE R.ANSELMO LIM,07:34
190381,RUA ANSELMO DE LIMA FILHO (VAZIO),07:59
104621,TERMINAL CAMPO COMPRIDO,08:16
104621,TERMINAL CAMPO COMPRIDO,08:36
104621,TERMINAL CAMPO COMPRIDO,09:00
