Linha,535
Tabela,001-1
num,ponto,horario
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),05:00
104310,TERMINAL BOQUEIRAO,05:25
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),05:48
104310,TERMINAL BOQUEIRAO,06:20
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),06:47
104310,TERMINAL BOQUEIRAO,07:18
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),07:46
104310,TERMINAL BOQUEIRAO,08:18
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),08:46
