Linha,535
Tabela,002
num,ponto,horario
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),05:16
104310,TERMINAL BOQUEIRAO,05:41
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),06:07
104310,TERMINAL BOQUEIRAO,06:39
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),07:07
104310,TERMINAL BOQUEIRAO,07:38
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),08:06
104310,TERMINAL BOQUEIRAO,08:38
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),09:06
104310,TERMINAL BOQUEIRAO,09:31
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),09:57
104310,TERMINAL BOQUEIRAO,10:23
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),10:50
104310,TERMINAL BOQUEIRAO,11:17
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),11:43
104310,TERMINAL BOQUEIRAO,12:09
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),12:36
104310,TERMINAL BOQUEIRAO,13:02
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),13:28
104310,TERMINAL BOQUEIRAO,13:54
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),14:21
104310,TERMINAL BOQUEIRAO,14:47
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),15:13
104310,TERMINAL BOQUEIRAO,15:39
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),16:07
104310,TERMINAL BOQUEIRAO,16:36
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),17:09
104310,TERMINAL BOQUEIRAO,17:37
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),18:09
104310,TERMINAL BOQUEIRAO,18:37
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),19:09
104310,TERMINAL BOQUEIRAO,19:37
