Linha,911
Tabela,002-1
num,ponto,horario
660100,RUA URSULA E.CUMIN,06:13
660104,BAIRRO PASSAUNA,06:18
106009,TERMINAL SANTA FELICIDADE,06:41
660104,BAIRRO PASSAUNA,07:03
106009,TERMINAL SANTA FELICIDADE,07:28
660104,BAIRRO PASSAUNA,07:50
