Linha,542
Tabela,004-1
num,ponto,horario
106113,TERMINAL SITIO CERCADO,05:25
160093,BAIRRO NOVO B,05:37
106113,TERMINAL SITIO CERCADO,05:51
160093,BAIRRO NOVO B,06:03
106113,TERMINAL SITIO CERCADO,06:16
160093,BAIRRO NOVO B,06:28
106113,TERMINAL SITIO CERCADO,06:41
160093,BAIRRO NOVO B,06:53
106113,TERMINAL SITIO CERCADO,07:06
160093,BAIRRO NOVO B,07:18
106113,TERMINAL SITIO CERCADO,07:31
160093,BAIRRO NOVO B,07:43
106113,TERMINAL SITIO CERCADO,07:56
160093,BAIRRO NOVO B,08:08
