Linha,814
Tabela,002-2
num,ponto,horario
104502,TERMINAL CAMPINA DO SIQUEIRA,16:08
180017,BAIRRO MOSSUNGUE,16:31
104502,TERMINAL CAMPINA DO SIQUEIRA,16:58
180017,BAIRRO MOSSUNGUE,17:21
104502,TERMINAL CAMPINA DO SIQUEIRA,17:49
180017,BAIRRO MOSSUNGUE,18:12
104502,TERMINAL CAMPINA DO SIQUEIRA,18:40
