Linha,814
Tabela,002-1
num,ponto,horario
104502,TERMINAL CAMPINA DO SIQUEIRA,06:00
180017,BAIRRO MOSSUNGUE,06:20
104502,TERMINAL CAMPINA DO SIQUEIRA,06:41
180017,BAIRRO MOSSUNGUE,07:00
104502,TERMINAL CAMPINA DO SIQUEIRA,07:24
180017,BAIRRO MOSSUNGUE,07:44
104502,TERMINAL CAMPINA DO SIQUEIRA,08:08
180017,BAIRRO MOSSUNGUE,08:28
