Linha,673
Tabela,001
num,ponto,horario
170114,BAIRRO FORMOSA,05:30
102029,PRACA RUI BARBOSA,05:56
170114,BAIRRO FORMOSA,06:16
102029,PRACA RUI BARBOSA,06:42
170114,BAIRRO FORMOSA,07:02
102029,PRACA RUI BARBOSA,07:31
170114,BAIRRO FORMOSA,07:53
102029,PRACA RUI BARBOSA,08:22
170114,BAIRRO FORMOSA,08:44
102029,PRACA RUI BARBOSA,09:13
170114,BAIRRO FORMOSA,09:38
102029,PRACA RUI BARBOSA,10:07
170114,BAIRRO FORMOSA,10:33
102029,PRACA RUI BARBOSA,11:02
170114,BAIRRO FORMOSA,11:28
102029,PRACA RUI BARBOSA,11:57
170114,BAIRRO FORMOSA,12:23
102029,PRACA RUI BARBOSA,12:52
170114,BAIRRO FORMOSA,13:18
102029,PRACA RUI BARBOSA,13:47
170114,BAIRRO FORMOSA,14:13
102029,PRACA RUI BARBOSA,14:42
170114,BAIRRO FORMOSA,15:08
102029,PRACA RUI BARBOSA,15:37
170114,BAIRRO FORMOSA,16:03
102029,PRACA RUI BARBOSA,16:33
170114,BAIRRO FORMOSA,16:58
102029,PRACA RUI BARBOSA,17:28
170114,BAIRRO FORMOSA,17:53
102029,PRACA RUI BARBOSA,18:23
170114,BAIRRO FORMOSA,18:48
102029,PRACA RUI BARBOSA,19:15
170114,BAIRRO FORMOSA,19:40
102029,PRACA RUI BARBOSA,20:07
170114,BAIRRO FORMOSA,20:32
102029,PRACA RUI BARBOSA,20:59
170114,BAIRRO FORMOSA,21:24
102029,PRACA RUI BARBOSA,21:49
170114,BAIRRO FORMOSA,22:14
102029,PRACA RUI BARBOSA,22:39
170114,BAIRRO FORMOSA,23:02
102029,PRACA RUI BARBOSA,23:27
170114,BAIRRO FORMOSA,23:50
102029,PRACA RUI BARBOSA,00:15
