Linha,345
Tabela,001
num,ponto,horario
104004,TERMINAL BAIRRO ALTO,05:00
130994,ESTACAO ATUBA,05:20
104004,TERMINAL BAIRRO ALTO,05:45
130994,ESTACAO ATUBA,06:09
104004,TERMINAL BAIRRO ALTO,06:33
130994,ESTACAO ATUBA,06:58
104004,TERMINAL BAIRRO ALTO,07:24
130994,ESTACAO ATUBA,07:51
104004,TERMINAL BAIRRO ALTO,08:18
130994,ESTACAO ATUBA,08:50
104004,TERMINAL BAIRRO ALTO,09:15
130994,ESTACAO ATUBA,09:40
104004,TERMINAL BAIRRO ALTO,10:05
130994,ESTACAO ATUBA,10:31
104004,TERMINAL BAIRRO ALTO,10:57
130994,ESTACAO ATUBA,11:23
104004,TERMINAL BAIRRO ALTO,11:49
130994,ESTACAO ATUBA,12:15
104004,TERMINAL BAIRRO ALTO,12:41
130994,ESTACAO ATUBA,13:07
104004,TERMINAL BAIRRO ALTO,13:33
130994,ESTACAO ATUBA,13:59
104004,TERMINAL BAIRRO ALTO,14:25
130994,ESTACAO ATUBA,14:50
104004,TERMINAL BAIRRO ALTO,15:15
130994,ESTACAO ATUBA,15:40
104004,TERMINAL BAIRRO ALTO,16:05
130994,ESTACAO ATUBA,16:30
104004,TERMINAL BAIRRO ALTO,16:54
130994,ESTACAO ATUBA,17:20
104004,TERMINAL BAIRRO ALTO,17:46
130994,ESTACAO ATUBA,18:14
104004,TERMINAL BAIRRO ALTO,18:40
130994,ESTACAO ATUBA,19:08
104004,TERMINAL BAIRRO ALTO,19:34
130994,ESTACAO ATUBA,20:02
