Linha,345
Tabela,003
num,ponto,horario
104004,TERMINAL BAIRRO ALTO,05:30
130994,ESTACAO ATUBA,05:53
104004,TERMINAL BAIRRO ALTO,06:17
130994,ESTACAO ATUBA,06:41
104004,TERMINAL BAIRRO ALTO,07:06
130994,ESTACAO ATUBA,07:33
104004,TERMINAL BAIRRO ALTO,08:00
130994,ESTACAO ATUBA,08:25
104004,TERMINAL BAIRRO ALTO,08:50
130994,ESTACAO ATUBA,09:15
104004,TERMINAL BAIRRO ALTO,09:40
130994,ESTACAO ATUBA,10:05
104004,TERMINAL BAIRRO ALTO,10:31
130994,ESTACAO ATUBA,10:57
104004,TERMINAL BAIRRO ALTO,11:23
130994,ESTACAO ATUBA,11:49
104004,TERMINAL BAIRRO ALTO,12:15
130994,ESTACAO ATUBA,12:41
104004,TERMINAL BAIRRO ALTO,13:07
130994,ESTACAO ATUBA,13:33
104004,TERMINAL BAIRRO ALTO,13:59
130994,ESTACAO ATUBA,14:25
104004,TERMINAL BAIRRO ALTO,14:51
130994,ESTACAO ATUBA,15:17
104004,TERMINAL BAIRRO ALTO,15:43
130994,ESTACAO ATUBA,16:09
104004,TERMINAL BAIRRO ALTO,16:35
130994,ESTACAO ATUBA,17:01
104004,TERMINAL BAIRRO ALTO,17:28
130994,ESTACAO ATUBA,17:56
104004,TERMINAL BAIRRO ALTO,18:22
130994,ESTACAO ATUBA,18:50
104004,TERMINAL BAIRRO ALTO,19:16
130994,ESTACAO ATUBA,19:44
104004,TERMINAL BAIRRO ALTO,20:10
130994,ESTACAO ATUBA,20:34
104004,TERMINAL BAIRRO ALTO,20:54
130994,ESTACAO ATUBA,21:18
104004,TERMINAL BAIRRO ALTO,21:40
130994,ESTACAO ATUBA,22:04
104004,TERMINAL BAIRRO ALTO,22:24
130994,ESTACAO ATUBA,22:48
104004,TERMINAL BAIRRO ALTO,23:08
130994,ESTACAO ATUBA,23:32
104004,TERMINAL BAIRRO ALTO,23:52
130994,ESTACAO ATUBA,00:15
