Linha,463
Tabela,001-2
num,ponto,horario
103207,PRACA CARLOS GOMES,16:47
140977,PLANTA EVARISTO,17:27
140386,BAIRRO SOLITUDE,17:39
103207,PRACA CARLOS GOMES,18:17
140977,PLANTA EVARISTO,18:57
140386,BAIRRO SOLITUDE,19:09
103207,PRACA CARLOS GOMES,19:47
140977,PLANTA EVARISTO,20:21
