Linha,463
Tabela,003-2
num,ponto,horario
103207,PRACA CARLOS GOMES,16:02
140977,PLANTA EVARISTO,16:35
140386,BAIRRO SOLITUDE,16:54
103207,PRACA CARLOS GOMES,17:32
140977,PLANTA EVARISTO,18:12
140386,BAIRRO SOLITUDE,18:24
103207,PRACA CARLOS GOMES,19:02
140977,PLANTA EVARISTO,19:40
