Linha,463
Tabela,001-1
num,ponto,horario
140977,PLANTA EVARISTO,05:10
140386,BAIRRO SOLITUDE,05:16
103207,PRACA CARLOS GOMES,05:39
140977,PLANTA EVARISTO,06:05
140386,BAIRRO SOLITUDE,06:22
103207,PRACA CARLOS GOMES,06:57
140977,PLANTA EVARISTO,07:25
140386,BAIRRO SOLITUDE,07:42
