Linha,237
Tabela,001
num,ponto,horario
105906,TERMINAL SANTA CANDIDA,05:30
105906,TERMINAL SANTA CANDIDA,05:57
105906,TERMINAL SANTA CANDIDA,06:24
105906,TERMINAL SANTA CANDIDA,06:52
105906,TERMINAL SANTA CANDIDA,07:26
105906,TERMINAL SANTA CANDIDA,08:00
105906,TERMINAL SANTA CANDIDA,08:30
105906,TERMINAL SANTA CANDIDA,09:00
105906,TERMINAL SANTA CANDIDA,09:30
105906,TERMINAL SANTA CANDIDA,10:00
105906,TERMINAL SANTA CANDIDA,10:30
105906,TERMINAL SANTA CANDIDA,11:00
105906,TERMINAL SANTA CANDIDA,11:30
105906,TERMINAL SANTA CANDIDA,12:00
105906,TERMINAL SANTA CANDIDA,12:30
105906,TERMINAL SANTA CANDIDA,13:00
105906,TERMINAL SANTA CANDIDA,13:30
105906,TERMINAL SANTA CANDIDA,14:00
105906,TERMINAL SANTA CANDIDA,14:30
105906,TERMINAL SANTA CANDIDA,15:00
105906,TERMINAL SANTA CANDIDA,15:30
105906,TERMINAL SANTA CANDIDA,16:00
105906,TERMINAL SANTA CANDIDA,16:30
105906,TERMINAL SANTA CANDIDA,17:00
105906,TERMINAL SANTA CANDIDA,17:30
105906,TERMINAL SANTA CANDIDA,18:00
105906,TERMINAL SANTA CANDIDA,18:33
105906,TERMINAL SANTA CANDIDA,19:06
105906,TERMINAL SANTA CANDIDA,19:38
105906,TERMINAL SANTA CANDIDA,20:10
105906,TERMINAL SANTA CANDIDA,20:40
105906,TERMINAL SANTA CANDIDA,21:10
105906,TERMINAL SANTA CANDIDA,21:40
105906,TERMINAL SANTA CANDIDA,22:10
105906,TERMINAL SANTA CANDIDA,22:40
105906,TERMINAL SANTA CANDIDA,23:10
105906,TERMINAL SANTA CANDIDA,23:40
105906,TERMINAL SANTA CANDIDA,00:05
