Linha,463
Tabela,002
num,ponto,horario
140977,PLANTA EVARISTO,06:15
140386,BAIRRO SOLITUDE,06:20
103207,PRACA CARLOS GOMES,06:55
140977,PLANTA EVARISTO,07:25
140386,BAIRRO SOLITUDE,07:30
103207,PRACA CARLOS GOMES,08:05
140977,PLANTA EVARISTO,08:35
140386,BAIRRO SOLITUDE,08:40
103207,PRACA CARLOS GOMES,09:15
140977,PLANTA EVARISTO,09:45
140386,BAIRRO SOLITUDE,09:50
103207,PRACA CARLOS GOMES,10:25
140977,PLANTA EVARISTO,10:55
140386,BAIRRO SOLITUDE,11:00
103207,PRACA CARLOS GOMES,11:35
140977,PLANTA EVARISTO,12:05
140386,BAIRRO SOLITUDE,12:10
103207,PRACA CARLOS GOMES,12:45
140977,PLANTA EVARISTO,13:15
140386,BAIRRO SOLITUDE,13:20
103207,PRACA CARLOS GOMES,13:55
140977,PLANTA EVARISTO,14:25
140386,BAIRRO SOLITUDE,14:30
103207,PRACA CARLOS GOMES,15:05
140977,PLANTA EVARISTO,15:35
140386,BAIRRO SOLITUDE,15:40
103207,PRACA CARLOS GOMES,16:15
140977,PLANTA EVARISTO,16:45
140386,BAIRRO SOLITUDE,16:50
103207,PRACA CARLOS GOMES,17:25
140977,PLANTA EVARISTO,17:55
140386,BAIRRO SOLITUDE,18:00
103207,PRACA CARLOS GOMES,18:35
140977,PLANTA EVARISTO,19:05
140386,BAIRRO SOLITUDE,19:10
103207,PRACA CARLOS GOMES,19:45
140977,PLANTA EVARISTO,20:15
140386,BAIRRO SOLITUDE,20:20
103207,PRACA CARLOS GOMES,20:55
140977,PLANTA EVARISTO,21:25
140386,BAIRRO SOLITUDE,21:30
103207,PRACA CARLOS GOMES,22:05
140977,PLANTA EVARISTO,22:35
140386,BAIRRO SOLITUDE,22:40
103207,PRACA CARLOS GOMES,23:15
140977,PLANTA EVARISTO,23:40
140386,BAIRRO SOLITUDE,23:45
103207,PRACA CARLOS GOMES,00:15
140977,PLANTA EVARISTO,00:35
