Linha,243
Tabela,001
num,ponto,horario
120138,BAIRRO SANTA TEREZINHA,05:47
104110,TERMINAL BARREIRINHA,06:04
120138,BAIRRO SANTA TEREZINHA,06:17
104110,TERMINAL BARREIRINHA,06:34
120138,BAIRRO SANTA TEREZINHA,06:47
104110,TERMINAL BARREIRINHA,07:04
120138,BAIRRO SANTA TEREZINHA,07:17
104110,TERMINAL BARREIRINHA,07:34
120138,BAIRRO SANTA TEREZINHA,07:47
104110,TERMINAL BARREIRINHA,08:04
120138,BAIRRO SANTA TEREZINHA,08:17
104110,TERMINAL BARREIRINHA,08:34
120138,BAIRRO SANTA TEREZINHA,08:47
104110,TERMINAL BARREIRINHA,09:04
120138,BAIRRO SANTA TEREZINHA,09:17
104110,TERMINAL BARREIRINHA,09:34
120138,BAIRRO SANTA TEREZINHA,09:47
104110,TERMINAL BARREIRINHA,10:04
120138,BAIRRO SANTA TEREZINHA,10:17
104110,TERMINAL BARREIRINHA,10:34
120138,BAIRRO SANTA TEREZINHA,10:47
104110,TERMINAL BARREIRINHA,11:05
120138,BAIRRO SANTA TEREZINHA,11:19
104110,TERMINAL BARREIRINHA,11:37
120138,BAIRRO SANTA TEREZINHA,11:51
104110,TERMINAL BARREIRINHA,12:09
120138,BAIRRO SANTA TEREZINHA,12:23
104110,TERMINAL BARREIRINHA,12:41
120138,BAIRRO SANTA TEREZINHA,12:55
104110,TERMINAL BARREIRINHA,13:13
120138,BAIRRO SANTA TEREZINHA,13:27
104110,TERMINAL BARREIRINHA,13:45
120138,BAIRRO SANTA TEREZINHA,13:59
104110,TERMINAL BARREIRINHA,14:17
120138,BAIRRO SANTA TEREZINHA,14:31
104110,TERMINAL BARREIRINHA,14:49
120138,BAIRRO SANTA TEREZINHA,15:03
104110,TERMINAL BARREIRINHA,15:21
120138,BAIRRO SANTA TEREZINHA,15:35
104110,TERMINAL BARREIRINHA,15:53
120138,BAIRRO SANTA TEREZINHA,16:07
104110,TERMINAL BARREIRINHA,16:25
120138,BAIRRO SANTA TEREZINHA,16:39
104110,TERMINAL BARREIRINHA,16:57
120138,BAIRRO SANTA TEREZINHA,17:11
104110,TERMINAL BARREIRINHA,17:29
120138,BAIRRO SANTA TEREZINHA,17:43
104110,TERMINAL BARREIRINHA,18:00
120138,BAIRRO SANTA TEREZINHA,18:13
104110,TERMINAL BARREIRINHA,18:30
120138,BAIRRO SANTA TEREZINHA,18:43
104110,TERMINAL BARREIRINHA,19:00
120138,BAIRRO SANTA TEREZINHA,19:13
104110,TERMINAL BARREIRINHA,19:30
120138,BAIRRO SANTA TEREZINHA,19:43
104110,TERMINAL BARREIRINHA,20:00
120138,BAIRRO SANTA TEREZINHA,20:13
104110,TERMINAL BARREIRINHA,20:30
120138,BAIRRO SANTA TEREZINHA,20:43
104110,TERMINAL BARREIRINHA,21:00
120138,BAIRRO SANTA TEREZINHA,21:13
104110,TERMINAL BARREIRINHA,21:30
120138,BAIRRO SANTA TEREZINHA,21:43
104110,TERMINAL BARREIRINHA,22:00
120138,BAIRRO SANTA TEREZINHA,22:13
104110,TERMINAL BARREIRINHA,22:30
120138,BAIRRO SANTA TEREZINHA,22:43
104110,TERMINAL BARREIRINHA,23:00
120138,BAIRRO SANTA TEREZINHA,23:13
104110,TERMINAL BARREIRINHA,23:28
120138,BAIRRO SANTA TEREZINHA,23:40
104110,TERMINAL BARREIRINHA,23:55
120138,BAIRRO SANTA TEREZINHA,00:07
104110,TERMINAL BARREIRINHA,00:22
