Linha,507
Tabela,011-2
num,ponto,horario
109027,TERMINAL GUADALUPE,17:09
109102,TERMINAL BOQUEIRAO,17:41
109113,TERMINAL SITIO CERCADO,17:58
105707,TERMINAL PINHEIRINHO,18:20
109027,TERMINAL GUADALUPE,19:06
109102,TERMINAL BOQUEIRAO,19:36
