Linha,507
Tabela,001-1
num,ponto,horario
109102,TERMINAL BOQUEIRAO,05:40
109113,TERMINAL SITIO CERCADO,05:52
105707,TERMINAL PINHEIRINHO,06:07
109027,TERMINAL GUADALUPE,06:41
109102,TERMINAL BOQUEIRAO,07:16
109113,TERMINAL SITIO CERCADO,07:29
105707,TERMINAL PINHEIRINHO,07:53
