Linha,507
Tabela,004-1
num,ponto,horario
109102,TERMINAL BOQUEIRAO,05:55
109113,TERMINAL SITIO CERCADO,06:07
105707,TERMINAL PINHEIRINHO,06:23
109027,TERMINAL GUADALUPE,07:00
109102,TERMINAL BOQUEIRAO,07:33
109113,TERMINAL SITIO CERCADO,07:46
105707,TERMINAL PINHEIRINHO,08:09
