Linha,507
Tabela,005-2
num,ponto,horario
109102,TERMINAL BOQUEIRAO,16:46
109113,TERMINAL SITIO CERCADO,17:01
105707,TERMINAL PINHEIRINHO,17:21
109027,TERMINAL GUADALUPE,18:07
109102,TERMINAL BOQUEIRAO,18:39
109113,TERMINAL SITIO CERCADO,18:57
105707,TERMINAL PINHEIRINHO,19:19
109027,TERMINAL GUADALUPE,20:02
109102,TERMINAL BOQUEIRAO,20:32
