Linha,507
Tabela,004-2
num,ponto,horario
109102,TERMINAL BOQUEIRAO,16:28
109113,TERMINAL SITIO CERCADO,16:42
105707,TERMINAL PINHEIRINHO,17:01
109027,TERMINAL GUADALUPE,17:47
109102,TERMINAL BOQUEIRAO,18:19
109113,TERMINAL SITIO CERCADO,18:37
105707,TERMINAL PINHEIRINHO,18:59
109027,TERMINAL GUADALUPE,19:44
109102,TERMINAL BOQUEIRAO,20:14
